id|vocabulary_code|LABEL
FMA/44699|FMA/44699|UmlsVocabulary
NCI/C92603|NCI/C92603|UmlsVocabulary
MSH/D018686|MSH/D018686|UmlsVocabulary
MTH/U002413|MTH/U002413|UmlsVocabulary
FMA/32847|FMA/32847|UmlsVocabulary
LNC/LP7232-4|LNC/LP7232-4|UmlsVocabulary
LNC/MTHU003126|LNC/MTHU003126|UmlsVocabulary
NCI/C96209|NCI/C96209|UmlsVocabulary
NCI/C156461|NCI/C156461|UmlsVocabulary
MSH/C536252|MSH/C536252|UmlsVocabulary
OMIM/265900|OMIM/265900|UmlsVocabulary
OMIM/606570|OMIM/606570|UmlsVocabulary
MSH/C537351|MSH/C537351|UmlsVocabulary
FMA/23521|FMA/23521|UmlsVocabulary
FMA/36955|FMA/36955|UmlsVocabulary
HPO/HP:0004980|HPO/HP:0004980|UmlsVocabulary
OMIM/MTHU005924|OMIM/MTHU005924|UmlsVocabulary
OMIM/MTHU005925|OMIM/MTHU005925|UmlsVocabulary
VANDF/4036460|VANDF/4036460|UmlsVocabulary
NCI/C170642|NCI/C170642|UmlsVocabulary
FMA/8744|FMA/8744|UmlsVocabulary
HPO/HP:4000052|HPO/HP:4000052|UmlsVocabulary
MSH/D000071562|MSH/D000071562|UmlsVocabulary
HPO/HP:0041089|HPO/HP:0041089|UmlsVocabulary
FMA/44094|FMA/44094|UmlsVocabulary
FMA/9708|FMA/9708|UmlsVocabulary
LNC/LP34235-9|LNC/LP34235-9|UmlsVocabulary
LNC/MTHU017223|LNC/MTHU017223|UmlsVocabulary
MSH/D013628|MSH/D013628|UmlsVocabulary
NCI/C52799|NCI/C52799|UmlsVocabulary
FMA/33637|FMA/33637|UmlsVocabulary
LNC/LP6176-4|LNC/LP6176-4|UmlsVocabulary
NCI/C154799|NCI/C154799|UmlsVocabulary
NCI/C60646|NCI/C60646|UmlsVocabulary
OMIM/MTHU070981|OMIM/MTHU070981|UmlsVocabulary
LNC/LP220584-9|LNC/LP220584-9|UmlsVocabulary
FMA/38854|FMA/38854|UmlsVocabulary
FMA/67726|FMA/67726|UmlsVocabulary
FMA/38863|FMA/38863|UmlsVocabulary
FMA/68869|FMA/68869|UmlsVocabulary
MSH/D066151|MSH/D066151|UmlsVocabulary
OMIM/141800|OMIM/141800|UmlsVocabulary
FMA/35445|FMA/35445|UmlsVocabulary
FMA/35448|FMA/35448|UmlsVocabulary
FMA/75815|FMA/75815|UmlsVocabulary
OMIM/MTHU068911|OMIM/MTHU068911|UmlsVocabulary
NCI/C139208|NCI/C139208|UmlsVocabulary
FMA/47125|FMA/47125|UmlsVocabulary
FMA/47005|FMA/47005|UmlsVocabulary
LNC/LP32391-2|LNC/LP32391-2|UmlsVocabulary
GO/GO:0042592|GO/GO:0042592|UmlsVocabulary
MSH/D006706|MSH/D006706|UmlsVocabulary
NCI/C25989|NCI/C25989|UmlsVocabulary
FMA/38582|FMA/38582|UmlsVocabulary
FMA/38594|FMA/38594|UmlsVocabulary
FMA/42433|FMA/42433|UmlsVocabulary
FMA/82489|FMA/82489|UmlsVocabulary
OMIM/MTHU024080|OMIM/MTHU024080|UmlsVocabulary
VANDF/4023933|VANDF/4023933|UmlsVocabulary
VANDF/4024275|VANDF/4024275|UmlsVocabulary
FMA/33640|FMA/33640|UmlsVocabulary
NCI/C142295|NCI/C142295|UmlsVocabulary
VANDF/4009818|VANDF/4009818|UmlsVocabulary
LNC/LA25517-6|LNC/LA25517-6|UmlsVocabulary
OMIM/MTHU038245|OMIM/MTHU038245|UmlsVocabulary
NCI/C15647|NCI/C15647|UmlsVocabulary
FMA/71951|FMA/71951|UmlsVocabulary
ICD9CM/81.44|ICD9CM/81.44|UmlsVocabulary
ICD9CM/77.06|ICD9CM/77.06|UmlsVocabulary
ICD9CM/78.76|ICD9CM/78.76|UmlsVocabulary
FMA/54648|FMA/54648|UmlsVocabulary
MTH/U000490|MTH/U000490|UmlsVocabulary
FMA/14524|FMA/14524|UmlsVocabulary
FMA/327299|FMA/327299|UmlsVocabulary
FMA/14479|FMA/14479|UmlsVocabulary
NCI/C33883|NCI/C33883|UmlsVocabulary
MTH/U001051|MTH/U001051|UmlsVocabulary
FMA/14721|FMA/14721|UmlsVocabulary
ICD9CM/77.46|ICD9CM/77.46|UmlsVocabulary
NCI/C42647|NCI/C42647|UmlsVocabulary
NCI/C66856|NCI/C66856|UmlsVocabulary
FMA/42443|FMA/42443|UmlsVocabulary
FMA/58793|FMA/58793|UmlsVocabulary
FMA/35246|FMA/35246|UmlsVocabulary
FMA/71364|FMA/71364|UmlsVocabulary
MSH/D008662|MSH/D008662|UmlsVocabulary
NCI/C33106|NCI/C33106|UmlsVocabulary
FMA/23721|FMA/23721|UmlsVocabulary
FMA/33338|FMA/33338|UmlsVocabulary
LNC/LP428486-7|LNC/LP428486-7|UmlsVocabulary
MSH/D051222|MSH/D051222|UmlsVocabulary
NCI/C12857|NCI/C12857|UmlsVocabulary
FMA/35287|FMA/35287|UmlsVocabulary
FMA/71362|FMA/71362|UmlsVocabulary
MSH/D052737|MSH/D052737|UmlsVocabulary
NCI/C32265|NCI/C32265|UmlsVocabulary
OMIM/MTHU011288|OMIM/MTHU011288|UmlsVocabulary
OMIM/MTHU011814|OMIM/MTHU011814|UmlsVocabulary
GO/GO:0032997|GO/GO:0032997|UmlsVocabulary
HPO/HP:0030817|HPO/HP:0030817|UmlsVocabulary
LNC/LP411142-5|LNC/LP411142-5|UmlsVocabulary
LNC/MTHU063218|LNC/MTHU063218|UmlsVocabulary
NCI/C63197|NCI/C63197|UmlsVocabulary
LNC/LP147341-4|LNC/LP147341-4|UmlsVocabulary
LNC/MTHU043962|LNC/MTHU043962|UmlsVocabulary
OMIM/MTHU047251|OMIM/MTHU047251|UmlsVocabulary
LNC/LA14123-6|LNC/LA14123-6|UmlsVocabulary
NCI/C154660|NCI/C154660|UmlsVocabulary
FMA/44625|FMA/44625|UmlsVocabulary
LNC/LA29125-4|LNC/LA29125-4|UmlsVocabulary
LNC/LP31439-0|LNC/LP31439-0|UmlsVocabulary
NCI/C42747|NCI/C42747|UmlsVocabulary
FMA/312842|FMA/312842|UmlsVocabulary
MSH/C494202|MSH/C494202|UmlsVocabulary
MSH/D054539|MSH/D054539|UmlsVocabulary
LNC/LA7407-5|LNC/LA7407-5|UmlsVocabulary
NCI/C153566|NCI/C153566|UmlsVocabulary
NCI/C156637|NCI/C156637|UmlsVocabulary
FMA/33837|FMA/33837|UmlsVocabulary
NCI/C49842|NCI/C49842|UmlsVocabulary
VANDF/4039686|VANDF/4039686|UmlsVocabulary
FMA/9968|FMA/9968|UmlsVocabulary
LNC/LA16730-6|LNC/LA16730-6|UmlsVocabulary
NCI/C33729|NCI/C33729|UmlsVocabulary
FMA/9991|FMA/9991|UmlsVocabulary
LNC/LA16731-4|LNC/LA16731-4|UmlsVocabulary
NCI/C33730|NCI/C33730|UmlsVocabulary
FMA/10014|FMA/10014|UmlsVocabulary
LNC/LA16732-2|LNC/LA16732-2|UmlsVocabulary
NCI/C33731|NCI/C33731|UmlsVocabulary
FMA/26101|FMA/26101|UmlsVocabulary
ICD10PCS/F0DZ8ZZ|ICD10PCS/F0DZ8ZZ|UmlsVocabulary
NCI/C93146|NCI/C93146|UmlsVocabulary
HPO/HP:0025275|HPO/HP:0025275|UmlsVocabulary
LNC/LA26553-0|LNC/LA26553-0|UmlsVocabulary
LNC/LP220572-4|LNC/LP220572-4|UmlsVocabulary
NCI/C25230|NCI/C25230|UmlsVocabulary
FMA/14722|FMA/14722|UmlsVocabulary
NCBI/200677|NCBI/200677|UmlsVocabulary
NCI/C168023|NCI/C168023|UmlsVocabulary
MSH/C078077|MSH/C078077|UmlsVocabulary
LNC/LA32165-5|LNC/LA32165-5|UmlsVocabulary
FMA/45167|FMA/45167|UmlsVocabulary
FMA/47143|FMA/47143|UmlsVocabulary
FMA/72339|FMA/72339|UmlsVocabulary
FMA/45157|FMA/45157|UmlsVocabulary
FMA/46900|FMA/46900|UmlsVocabulary
NCBI/1239057|NCBI/1239057|UmlsVocabulary
HPO/HP:0032105|HPO/HP:0032105|UmlsVocabulary
OMIM/MTHU022233|OMIM/MTHU022233|UmlsVocabulary
FMA/22424|FMA/22424|UmlsVocabulary
FMA/51035|FMA/51035|UmlsVocabulary
FMA/24972|FMA/24972|UmlsVocabulary
MSH/C474376|MSH/C474376|UmlsVocabulary
OMIM/MTHU022616|OMIM/MTHU022616|UmlsVocabulary
LNC/LA15842-0|LNC/LA15842-0|UmlsVocabulary
NCI/C177690|NCI/C177690|UmlsVocabulary
LNC/LP200606-4|LNC/LP200606-4|UmlsVocabulary
LNC/MTHU051234|LNC/MTHU051234|UmlsVocabulary
HPO/HP:0032104|HPO/HP:0032104|UmlsVocabulary
NCI/C177691|NCI/C177691|UmlsVocabulary
LNC/LA32209-1|LNC/LA32209-1|UmlsVocabulary
NCI/C118393|NCI/C118393|UmlsVocabulary
FMA/322675|FMA/322675|UmlsVocabulary
FMA/74285|FMA/74285|UmlsVocabulary
LNC/LP29972-4|LNC/LP29972-4|UmlsVocabulary
LNC/MTHU059179|LNC/MTHU059179|UmlsVocabulary
MSH/C010473|MSH/C010473|UmlsVocabulary
NCI/C77050|NCI/C77050|UmlsVocabulary
RXNORM/27748|RXNORM/27748|UmlsVocabulary
HPO/HP:0009803|HPO/HP:0009803|UmlsVocabulary
OMIM/MTHU001976|OMIM/MTHU001976|UmlsVocabulary
OMIM/MTHU002041|OMIM/MTHU002041|UmlsVocabulary
OMIM/MTHU009098|OMIM/MTHU009098|UmlsVocabulary
OMIM/MTHU017129|OMIM/MTHU017129|UmlsVocabulary
OMIM/MTHU053362|OMIM/MTHU053362|UmlsVocabulary
HPO/HP:0005914|HPO/HP:0005914|UmlsVocabulary
OMIM/MTHU000828|OMIM/MTHU000828|UmlsVocabulary
OMIM/MTHU008922|OMIM/MTHU008922|UmlsVocabulary
OMIM/MTHU014092|OMIM/MTHU014092|UmlsVocabulary
OMIM/MTHU014824|OMIM/MTHU014824|UmlsVocabulary
OMIM/MTHU017130|OMIM/MTHU017130|UmlsVocabulary
OMIM/MTHU028562|OMIM/MTHU028562|UmlsVocabulary
OMIM/MTHU032205|OMIM/MTHU032205|UmlsVocabulary
OMIM/MTHU042169|OMIM/MTHU042169|UmlsVocabulary
HPO/HP:0009824|HPO/HP:0009824|UmlsVocabulary
OMIM/MTHU001750|OMIM/MTHU001750|UmlsVocabulary
MTH/U000858|MTH/U000858|UmlsVocabulary
LNC/LP245416-5|LNC/LP245416-5|UmlsVocabulary
NCI/C100758|NCI/C100758|UmlsVocabulary
FMA/77236|FMA/77236|UmlsVocabulary
LNC/LP33725-0|LNC/LP33725-0|UmlsVocabulary
LNC/MTHU016879|LNC/MTHU016879|UmlsVocabulary
FMA/13305|FMA/13305|UmlsVocabulary
LNC/LP7351-2|LNC/LP7351-2|UmlsVocabulary
LNC/MTHU001896|LNC/MTHU001896|UmlsVocabulary
NCI/C120671|NCI/C120671|UmlsVocabulary
FMA/23418|FMA/23418|UmlsVocabulary
LNC/LA16686-0|LNC/LA16686-0|UmlsVocabulary
MSH/C029003|MSH/C029003|UmlsVocabulary
MSH/C040201|MSH/C040201|UmlsVocabulary
NCI/C168024|NCI/C168024|UmlsVocabulary
MSH/C084074|MSH/C084074|UmlsVocabulary
HPO/HP:0007942|HPO/HP:0007942|UmlsVocabulary
MSH/D009886|MSH/D009886|UmlsVocabulary
FMA/24966|FMA/24966|UmlsVocabulary
LNC/LA18763-5|LNC/LA18763-5|UmlsVocabulary
LNC/LA22143-4|LNC/LA22143-4|UmlsVocabulary
LNC/LP30043-1|LNC/LP30043-1|UmlsVocabulary
LNC/MTHU012575|LNC/MTHU012575|UmlsVocabulary
MSH/C068062|MSH/C068062|UmlsVocabulary
MSH/C073208|MSH/C073208|UmlsVocabulary
HPO/HP:0011029|HPO/HP:0011029|UmlsVocabulary
LNC/LA27898-8|LNC/LA27898-8|UmlsVocabulary
LNC/LP74988-4|LNC/LP74988-4|UmlsVocabulary
LNC/MTHU020848|LNC/MTHU020848|UmlsVocabulary
OMIM/MTHU000798|OMIM/MTHU000798|UmlsVocabulary
LNC/56794-1|LNC/56794-1|UmlsVocabulary
ICD9CM/733.82|ICD9CM/733.82|UmlsVocabulary
MSH/D005599|MSH/D005599|UmlsVocabulary
NCBI/1200338|NCBI/1200338|UmlsVocabulary
NCBI/1200339|NCBI/1200339|UmlsVocabulary
NCBI/1200340|NCBI/1200340|UmlsVocabulary
NCBI/1200341|NCBI/1200341|UmlsVocabulary
NCBI/1200343|NCBI/1200343|UmlsVocabulary
MSH/D003759|MSH/D003759|UmlsVocabulary
ICD9CM/86.23|ICD9CM/86.23|UmlsVocabulary
LNC/LP30080-3|LNC/LP30080-3|UmlsVocabulary
LNC/LA32365-1|LNC/LA32365-1|UmlsVocabulary
LNC/LP36528-5|LNC/LP36528-5|UmlsVocabulary
LNC/LA11931-5|LNC/LA11931-5|UmlsVocabulary
LNC/LP30009-2|LNC/LP30009-2|UmlsVocabulary
LNC/MTHU053720|LNC/MTHU053720|UmlsVocabulary
HPO/HP:0012832|HPO/HP:0012832|UmlsVocabulary
LNC/LA15081-5|LNC/LA15081-5|UmlsVocabulary
LNC/LA25377-5|LNC/LA25377-5|UmlsVocabulary
LNC/LP199951-7|LNC/LP199951-7|UmlsVocabulary
NCI/C13332|NCI/C13332|UmlsVocabulary
LNC/LA31796-8|LNC/LA31796-8|UmlsVocabulary
LNC/LA32215-8|LNC/LA32215-8|UmlsVocabulary
NCI/C98954|NCI/C98954|UmlsVocabulary
HPO/HP:0005830|HPO/HP:0005830|UmlsVocabulary
OMIM/MTHU005934|OMIM/MTHU005934|UmlsVocabulary
OMIM/MTHU010807|OMIM/MTHU010807|UmlsVocabulary
OMIM/MTHU030805|OMIM/MTHU030805|UmlsVocabulary
OMIM/MTHU033340|OMIM/MTHU033340|UmlsVocabulary
HPO/HP:0005997|HPO/HP:0005997|UmlsVocabulary
OMIM/MTHU015673|OMIM/MTHU015673|UmlsVocabulary
HPO/HP:0005876|HPO/HP:0005876|UmlsVocabulary
OMIM/MTHU032480|OMIM/MTHU032480|UmlsVocabulary
OMIM/MTHU042091|OMIM/MTHU042091|UmlsVocabulary
MSH/D017886|MSH/D017886|UmlsVocabulary
LNC/LP73282-3|LNC/LP73282-3|UmlsVocabulary
LNC/MTHU009001|LNC/MTHU009001|UmlsVocabulary
NCI/C49893|NCI/C49893|UmlsVocabulary
MSH/D016111|MSH/D016111|UmlsVocabulary
NCI/C85070|NCI/C85070|UmlsVocabulary
OMIM/270200|OMIM/270200|UmlsVocabulary
OMIM/609523|OMIM/609523|UmlsVocabulary
FMA/23759|FMA/23759|UmlsVocabulary
FMA/7567|FMA/7567|UmlsVocabulary
NCI/C63755|NCI/C63755|UmlsVocabulary
FMA/38265|FMA/38265|UmlsVocabulary
NCI/C161378|NCI/C161378|UmlsVocabulary
FMA/45462|FMA/45462|UmlsVocabulary
FMA/60331|FMA/60331|UmlsVocabulary
LNC/LP34294-6|LNC/LP34294-6|UmlsVocabulary
LNC/MTHU017259|LNC/MTHU017259|UmlsVocabulary
ICD9CM/245.1|ICD9CM/245.1|UmlsVocabulary
MSH/D013968|MSH/D013968|UmlsVocabulary
NCI/C35071|NCI/C35071|UmlsVocabulary
NCI/C35828|NCI/C35828|UmlsVocabulary
ICD9CM/727.04|ICD9CM/727.04|UmlsVocabulary
MSH/D053684|MSH/D053684|UmlsVocabulary
FMA/75382|FMA/75382|UmlsVocabulary
FMA/7492|FMA/7492|UmlsVocabulary
FMA/63898|FMA/63898|UmlsVocabulary
NCI/C129504|NCI/C129504|UmlsVocabulary
FMA/9586|FMA/9586|UmlsVocabulary
FMA/54542|FMA/54542|UmlsVocabulary
NCI/C32600|NCI/C32600|UmlsVocabulary
OMIM/MTHU021606|OMIM/MTHU021606|UmlsVocabulary
HPO/HP:0005880|HPO/HP:0005880|UmlsVocabulary
MSH/D053682|MSH/D053682|UmlsVocabulary
FMA/44947|FMA/44947|UmlsVocabulary
FMA/22738|FMA/22738|UmlsVocabulary
VANDF/4012633|VANDF/4012633|UmlsVocabulary
FMA/7494|FMA/7494|UmlsVocabulary
HPO/HP:0001583|HPO/HP:0001583|UmlsVocabulary
OMIM/MTHU007004|OMIM/MTHU007004|UmlsVocabulary
OMIM/MTHU067999|OMIM/MTHU067999|UmlsVocabulary
OMIM/MTHU071130|OMIM/MTHU071130|UmlsVocabulary
OMIM/MTHU015073|OMIM/MTHU015073|UmlsVocabulary
OMIM/MTHU025008|OMIM/MTHU025008|UmlsVocabulary
OMIM/MTHU069453|OMIM/MTHU069453|UmlsVocabulary
MSH/C538225|MSH/C538225|UmlsVocabulary
OMIM/100300|OMIM/100300|UmlsVocabulary
OMIM/610911|OMIM/610911|UmlsVocabulary
NCI/C26387|NCI/C26387|UmlsVocabulary
HPO/HP:0001806|HPO/HP:0001806|UmlsVocabulary
MSH/D054039|MSH/D054039|UmlsVocabulary
NCI/C112212|NCI/C112212|UmlsVocabulary
OMIM/MTHU036696|OMIM/MTHU036696|UmlsVocabulary
LNC/LA25590-3|LNC/LA25590-3|UmlsVocabulary
MSH/D000072228|MSH/D000072228|UmlsVocabulary
NCI/C158017|NCI/C158017|UmlsVocabulary
FMA/24961|FMA/24961|UmlsVocabulary
FMA/43518|FMA/43518|UmlsVocabulary
ICD9CM/250.9|ICD9CM/250.9|UmlsVocabulary
MEDLINEPLUS/4567|MEDLINEPLUS/4567|UmlsVocabulary
MSH/D048909|MSH/D048909|UmlsVocabulary
NCI/C84415|NCI/C84415|UmlsVocabulary
HPO/HP:0001489|HPO/HP:0001489|UmlsVocabulary
FMA/76856|FMA/76856|UmlsVocabulary
OMIM/MTHU016797|OMIM/MTHU016797|UmlsVocabulary
HPO/HP:0000687|HPO/HP:0000687|UmlsVocabulary
OMIM/MTHU001954|OMIM/MTHU001954|UmlsVocabulary
OMIM/MTHU007941|OMIM/MTHU007941|UmlsVocabulary
OMIM/MTHU011792|OMIM/MTHU011792|UmlsVocabulary
OMIM/MTHU012244|OMIM/MTHU012244|UmlsVocabulary
OMIM/MTHU014978|OMIM/MTHU014978|UmlsVocabulary
FMA/329210|FMA/329210|UmlsVocabulary
MTH/U000493|MTH/U000493|UmlsVocabulary
MTH/U002650|MTH/U002650|UmlsVocabulary
ICD9CM/812.41|ICD9CM/812.41|UmlsVocabulary
ICD9CM/812.51|ICD9CM/812.51|UmlsVocabulary
ICD9CM/821.23|ICD9CM/821.23|UmlsVocabulary
ICD9CM/821.33|ICD9CM/821.33|UmlsVocabulary
LNC/LP73304-5|LNC/LP73304-5|UmlsVocabulary
LNC/MTHU014972|LNC/MTHU014972|UmlsVocabulary
HPO/HP:0002996|HPO/HP:0002996|UmlsVocabulary
OMIM/MTHU008426|OMIM/MTHU008426|UmlsVocabulary
OMIM/MTHU013712|OMIM/MTHU013712|UmlsVocabulary
OMIM/MTHU017453|OMIM/MTHU017453|UmlsVocabulary
OMIM/MTHU072613|OMIM/MTHU072613|UmlsVocabulary
NCI/C129483|NCI/C129483|UmlsVocabulary
MSH/D008485|MSH/D008485|UmlsVocabulary
ICD9CM/79.6|ICD9CM/79.6|UmlsVocabulary
ICD9CM/79.60|ICD9CM/79.60|UmlsVocabulary
FMA/322623|FMA/322623|UmlsVocabulary
FMA/38515|FMA/38515|UmlsVocabulary
NCI/C52888|NCI/C52888|UmlsVocabulary
FMA/38521|FMA/38521|UmlsVocabulary
FMA/71320|FMA/71320|UmlsVocabulary
FMA/73268|FMA/73268|UmlsVocabulary
NCI/C150246|NCI/C150246|UmlsVocabulary
MSH/D004795|MSH/D004795|UmlsVocabulary
FMA/22317|FMA/22317|UmlsVocabulary
LNC/LA24647-2|LNC/LA24647-2|UmlsVocabulary
FMA/43885|FMA/43885|UmlsVocabulary
FMA/64827|FMA/64827|UmlsVocabulary
MSH/D042822|MSH/D042822|UmlsVocabulary
MSH/D043171|MSH/D043171|UmlsVocabulary
MSH/C507309|MSH/C507309|UmlsVocabulary
MSH/C529142|MSH/C529142|UmlsVocabulary
LNC/LA16797-5|LNC/LA16797-5|UmlsVocabulary
VANDF/4033146|VANDF/4033146|UmlsVocabulary
NCI/C157256|NCI/C157256|UmlsVocabulary
LNC/LP411138-3|LNC/LP411138-3|UmlsVocabulary
LNC/MTHU063222|LNC/MTHU063222|UmlsVocabulary
MEDLINEPLUS/501|MEDLINEPLUS/501|UmlsVocabulary
MSH/D000067576|MSH/D000067576|UmlsVocabulary
HPO/HP:0010886|HPO/HP:0010886|UmlsVocabulary
ICD9CM/732.7|ICD9CM/732.7|UmlsVocabulary
MSH/D010008|MSH/D010008|UmlsVocabulary
NCI/C34878|NCI/C34878|UmlsVocabulary
OMIM/MTHU039687|OMIM/MTHU039687|UmlsVocabulary
LNC/LP174434-3|LNC/LP174434-3|UmlsVocabulary
LNC/MTHU047595|LNC/MTHU047595|UmlsVocabulary
VANDF/4024209|VANDF/4024209|UmlsVocabulary
HPO/HP:0030426|HPO/HP:0030426|UmlsVocabulary
MSH/D018214|MSH/D018214|UmlsVocabulary
NCI/C8422|NCI/C8422|UmlsVocabulary
HPO/HP:0025027|HPO/HP:0025027|UmlsVocabulary
MSH/C562735|MSH/C562735|UmlsVocabulary
NCI/C132062|NCI/C132062|UmlsVocabulary
OMIM/139320|OMIM/139320|UmlsVocabulary
OMIM/166350|OMIM/166350|UmlsVocabulary
FMA/33934|FMA/33934|UmlsVocabulary
RXNORM/1428875|RXNORM/1428875|UmlsVocabulary
OMIM/MTHU054235|OMIM/MTHU054235|UmlsVocabulary
FMA/61523|FMA/61523|UmlsVocabulary
FMA/22834|FMA/22834|UmlsVocabulary
NCI/C33665|NCI/C33665|UmlsVocabulary
FMA/44878|FMA/44878|UmlsVocabulary
FMA/44836|FMA/44836|UmlsVocabulary
FMA/322237|FMA/322237|UmlsVocabulary
FMA/72459|FMA/72459|UmlsVocabulary
FMA/38624|FMA/38624|UmlsVocabulary
FMA/19927|FMA/19927|UmlsVocabulary
FMA/22061|FMA/22061|UmlsVocabulary
FMA/22838|FMA/22838|UmlsVocabulary
FMA/301080|FMA/301080|UmlsVocabulary
FMA/38661|FMA/38661|UmlsVocabulary
RXNORM/1372694|RXNORM/1372694|UmlsVocabulary
HPO/HP:0010285|HPO/HP:0010285|UmlsVocabulary
OMIM/MTHU023816|OMIM/MTHU023816|UmlsVocabulary
OMIM/MTHU045771|OMIM/MTHU045771|UmlsVocabulary
HPO/HP:0030820|HPO/HP:0030820|UmlsVocabulary
OMIM/MTHU033700|OMIM/MTHU033700|UmlsVocabulary
FMA/22796|FMA/22796|UmlsVocabulary
LNC/LP30631-3|LNC/LP30631-3|UmlsVocabulary
MSH/D017535|MSH/D017535|UmlsVocabulary
NCI/C12839|NCI/C12839|UmlsVocabulary
FMA/75381|FMA/75381|UmlsVocabulary
OMIM/MTHU065085|OMIM/MTHU065085|UmlsVocabulary
ICD10PCS/0JQ|ICD10PCS/0JQ|UmlsVocabulary
LNC/LA24708-2|LNC/LA24708-2|UmlsVocabulary
OMIM/MTHU055376|OMIM/MTHU055376|UmlsVocabulary
OMIM/MTHU032943|OMIM/MTHU032943|UmlsVocabulary
FMA/35225|FMA/35225|UmlsVocabulary
FMA/71357|FMA/71357|UmlsVocabulary
MSH/D014033|MSH/D014033|UmlsVocabulary
NCI/C32867|NCI/C32867|UmlsVocabulary
NCI/C33789|NCI/C33789|UmlsVocabulary
ICD9CM/77.56|ICD9CM/77.56|UmlsVocabulary
FMA/326478|FMA/326478|UmlsVocabulary
MSH/C048262|MSH/C048262|UmlsVocabulary
ICD9CM/77.54|ICD9CM/77.54|UmlsVocabulary
MSH/C000679285|MSH/C000679285|UmlsVocabulary
NCBI/110527|NCBI/110527|UmlsVocabulary
LNC/LP6157-4|LNC/LP6157-4|UmlsVocabulary
MSH/C000673328|MSH/C000673328|UmlsVocabulary
NCBI/315222|NCBI/315222|UmlsVocabulary
LNC/LP36564-0|LNC/LP36564-0|UmlsVocabulary
LNC/MTHU019702|LNC/MTHU019702|UmlsVocabulary
HPO/HP:0009092|HPO/HP:0009092|UmlsVocabulary
NCI/C74657|NCI/C74657|UmlsVocabulary
NCBI/1034103|NCBI/1034103|UmlsVocabulary
OMIM/MTHU069820|OMIM/MTHU069820|UmlsVocabulary
HPO/HP:0030518|HPO/HP:0030518|UmlsVocabulary
MSH/C000701935|MSH/C000701935|UmlsVocabulary
NCBI/1609026|NCBI/1609026|UmlsVocabulary
MSH/C000701548|MSH/C000701548|UmlsVocabulary
NCBI/2499832|NCBI/2499832|UmlsVocabulary
FMA/24997|FMA/24997|UmlsVocabulary
MSH/D008684|MSH/D008684|UmlsVocabulary
FMA/5914|FMA/5914|UmlsVocabulary
GO/GO:0043005|GO/GO:0043005|UmlsVocabulary
MSH/D009412|MSH/D009412|UmlsVocabulary
FMA/9642|FMA/9642|UmlsVocabulary
MSH/D009417|MSH/D009417|UmlsVocabulary
NCI/C13052|NCI/C13052|UmlsVocabulary
FMA/37385|FMA/37385|UmlsVocabulary
FMA/71318|FMA/71318|UmlsVocabulary
NCI/C150852|NCI/C150852|UmlsVocabulary
FMA/84005|FMA/84005|UmlsVocabulary
NCI/C13174|NCI/C13174|UmlsVocabulary
FMA/323470|FMA/323470|UmlsVocabulary
FMA/75492|FMA/75492|UmlsVocabulary
FMA/44741|FMA/44741|UmlsVocabulary
FMA/75493|FMA/75493|UmlsVocabulary
FMA/35221|FMA/35221|UmlsVocabulary
HPO/HP:0004691|HPO/HP:0004691|UmlsVocabulary
OMIM/MTHU002117|OMIM/MTHU002117|UmlsVocabulary
OMIM/MTHU009428|OMIM/MTHU009428|UmlsVocabulary
OMIM/MTHU010046|OMIM/MTHU010046|UmlsVocabulary
OMIM/MTHU013082|OMIM/MTHU013082|UmlsVocabulary
OMIM/MTHU018824|OMIM/MTHU018824|UmlsVocabulary
OMIM/MTHU019534|OMIM/MTHU019534|UmlsVocabulary
OMIM/MTHU020802|OMIM/MTHU020802|UmlsVocabulary
OMIM/MTHU036813|OMIM/MTHU036813|UmlsVocabulary
OMIM/MTHU042980|OMIM/MTHU042980|UmlsVocabulary
OMIM/MTHU045369|OMIM/MTHU045369|UmlsVocabulary
OMIM/MTHU065074|OMIM/MTHU065074|UmlsVocabulary
OMIM/MTHU071153|OMIM/MTHU071153|UmlsVocabulary
OMIM/MTHU071272|OMIM/MTHU071272|UmlsVocabulary
OMIM/MTHU071312|OMIM/MTHU071312|UmlsVocabulary
FMA/16016|FMA/16016|UmlsVocabulary
FMA/76489|FMA/76489|UmlsVocabulary
FMA/87192|FMA/87192|UmlsVocabulary
MSH/D007515|MSH/D007515|UmlsVocabulary
MTH/U002019|MTH/U002019|UmlsVocabulary
NCI/C12608|NCI/C12608|UmlsVocabulary
FMA/23489|FMA/23489|UmlsVocabulary
FMA/61888|FMA/61888|UmlsVocabulary
MSH/D020670|MSH/D020670|UmlsVocabulary
FMA/75000|FMA/75000|UmlsVocabulary
NCI/C34113|NCI/C34113|UmlsVocabulary
GO/GO:1990342|GO/GO:1990342|UmlsVocabulary
FMA/58771|FMA/58771|UmlsVocabulary
RXNORM/253161|RXNORM/253161|UmlsVocabulary
VANDF/4019533|VANDF/4019533|UmlsVocabulary
VANDF/4023237|VANDF/4023237|UmlsVocabulary
FMA/74587|FMA/74587|UmlsVocabulary
LNC/LP32227-8|LNC/LP32227-8|UmlsVocabulary
MSH/D063225|MSH/D063225|UmlsVocabulary
MSH/C469823|MSH/C469823|UmlsVocabulary
VANDF/4024244|VANDF/4024244|UmlsVocabulary
ICD10PCS/0MN|ICD10PCS/0MN|UmlsVocabulary
FMA/45198|FMA/45198|UmlsVocabulary
