id|entity_id|LABEL|preferred_term
UMLS/C0458927|UMLS/C0458927|UmlsEntity|Inferior surface of liver
UMLS/C0476169|UMLS/C0476169|UmlsEntity|Osteochondral fracture
UMLS/C0734054|UMLS/C0734054|UmlsEntity|Medial paracolic gutter
UMLS/C1280859|UMLS/C1280859|UmlsEntity|
UMLS/C1706253|UMLS/C1706253|UmlsEntity|Binder Excipient
UMLS/C1881364|UMLS/C1881364|UmlsEntity|Lateral Condensation
UMLS/C0225242|UMLS/C0225242|UmlsEntity|Structure of dorsal fascia of hand
UMLS/C0225283|UMLS/C0225283|UmlsEntity|Structure of dorsal fascia of foot
UMLS/C0025525|UMLS/C0025525|UmlsEntity|Metacarpophalangeal joint structure
UMLS/C0223736|UMLS/C0223736|UmlsEntity|Bone structure of trapezium
UMLS/C0224620|UMLS/C0224620|UmlsEntity|Carpometacarpal joint structure
UMLS/C1854908|UMLS/C1854908|UmlsEntity|Vertebral beaking
UMLS/C1855435|UMLS/C1855435|UmlsEntity|Beak nose
UMLS/C2246380|UMLS/C2246380|UmlsEntity|Fc receptor complex
UMLS/C3494169|UMLS/C3494169|UmlsEntity|Anatomic Fiducials
UMLS/C4280752|UMLS/C4280752|UmlsEntity|Beaked nails
UMLS/C5211517|UMLS/C5211517|UmlsEntity|Upper extremity>Wrist.trapezium
UMLS/C1880672|UMLS/C1880672|UmlsEntity|Failure to Align
UMLS/C3476283|UMLS/C3476283|UmlsEntity|Ocular alignment and motility
UMLS/C4014602|UMLS/C4014602|UmlsEntity|Poor dental alignment
UMLS/C0187991|UMLS/C0187991|UmlsEntity|Arthroscopy of knee with meniscus repair
UMLS/C0443343|UMLS/C0443343|UmlsEntity|Unstable status
UMLS/C0447843|UMLS/C0447843|UmlsEntity|Posterior horn of medial meniscus
UMLS/C1267157|UMLS/C1267157|UmlsEntity|Hamstring Tendons
UMLS/C1710439|UMLS/C1710439|UmlsEntity|Topical Dosage Form
UMLS/C3163629|UMLS/C3163629|UmlsEntity|von willebrand factor-cleaving protease (lab test)
UMLS/C4242936|UMLS/C4242936|UmlsEntity|Inferolateral region of buttock
UMLS/C0491932|UMLS/C0491932|UmlsEntity|TAMP
UMLS/C1318493|UMLS/C1318493|UmlsEntity|Inflation procedure
UMLS/C1530214|UMLS/C1530214|UmlsEntity|Calcigen S
UMLS/C1611232|UMLS/C1611232|UmlsEntity|Medication Therapy Management
UMLS/C3845751|UMLS/C3845751|UmlsEntity|Confidentiality breach
UMLS/C4727356|UMLS/C4727356|UmlsEntity|Magnesium-based Bone Void Filler
UMLS/C4744958|UMLS/C4744958|UmlsEntity|Privacy Breach
UMLS/C0825689|UMLS/C0825689|UmlsEntity|Bone tissue of tibia
UMLS/C1704689|UMLS/C1704689|UmlsEntity|Bearing Device
UMLS/C5417602|UMLS/C5417602|UmlsEntity|CONNECTOR,IV ZERO REFLUX BD #MZ1000-07
UMLS/C0459947|UMLS/C0459947|UmlsEntity|Bone structure of T7
UMLS/C0459953|UMLS/C0459953|UmlsEntity|Bone structure of T8
UMLS/C0459954|UMLS/C0459954|UmlsEntity|Bone structure of T9
UMLS/C0818624|UMLS/C0818624|UmlsEntity|Ninth thoracic intervertebral symphysis
UMLS/C2460683|UMLS/C2460683|UmlsEntity|Prosthesis Device Fitting
UMLS/C2985462|UMLS/C2985462|UmlsEntity|Jamshidi Needle
UMLS/C0205093|UMLS/C0205093|UmlsEntity|Lateral
UMLS/C0734055|UMLS/C0734055|UmlsEntity|Lateral paracolic gutter
UMLS/C2315938|UMLS/C2315938|UmlsEntity|Genus Meniscus
UMLS/C0180806|UMLS/C0180806|UmlsEntity|Extractors
UMLS/C0232275|UMLS/C0232275|UmlsEntity|Opening snap
UMLS/C0263843|UMLS/C0263843|UmlsEntity|Snapping hip
UMLS/C0085671|UMLS/C0085671|UmlsEntity|Dressing change
UMLS/C0527408|UMLS/C0527408|UmlsEntity|Freegenol
UMLS/C0574776|UMLS/C0574776|UmlsEntity|Wound healed (finding)
UMLS/C0835762|UMLS/C0835762|UmlsEntity|Posterior compartment of leg
UMLS/C0935116|UMLS/C0935116|UmlsEntity|Fascia of soleus
UMLS/C1183438|UMLS/C1183438|UmlsEntity|Posterior compartment of neck
UMLS/C1260910|UMLS/C1260910|UmlsEntity|Foot abscess
UMLS/C1455773|UMLS/C1455773|UmlsEntity|Flexor compartment of thigh
UMLS/C2141160|UMLS/C2141160|UmlsEntity|amputation of first ray of left foot
UMLS/C0224941|UMLS/C0224941|UmlsEntity|Structure of quadriceps tendon
UMLS/C0443345|UMLS/C0443345|UmlsEntity|Varus
UMLS/C0585556|UMLS/C0585556|UmlsEntity|Macrosaccadic oscillations
UMLS/C0815792|UMLS/C0815792|UmlsEntity|Muscle of anterior compartment of thigh
UMLS/C0817693|UMLS/C0817693|UmlsEntity|Anterior part of thigh
UMLS/C1258650|UMLS/C1258650|UmlsEntity|Adhesive Precoated Cement
UMLS/C2677684|UMLS/C2677684|UmlsEntity|Head oscillations
UMLS/C4035618|UMLS/C4035618|UmlsEntity|Insufficient Quantity
UMLS/C4067888|UMLS/C4067888|UmlsEntity|Oscillatory potentials
UMLS/C5139133|UMLS/C5139133|UmlsEntity|Saccadic oscillation
UMLS/C5447947|UMLS/C5447947|UmlsEntity|Insufficient Quality
UMLS/C5453103|UMLS/C5453103|UmlsEntity|Laminar screws
UMLS/C0441560|UMLS/C0441560|UmlsEntity|Internal fixation using intramedullary nail
UMLS/C2315135|UMLS/C2315135|UmlsEntity|Short leg splint, device
UMLS/C3898471|UMLS/C3898471|UmlsEntity|Malunion of Bone
UMLS/C0223885|UMLS/C0223885|UmlsEntity|Structure of subtrochanteric section of femur
UMLS/C1183949|UMLS/C1183949|UmlsEntity|Outer cortex of kidney
UMLS/C0728990|UMLS/C0728990|UmlsEntity|Clinical Use Template
UMLS/C1442260|UMLS/C1442260|UmlsEntity|Femur and Tibia
UMLS/C0063779|UMLS/C0063779|UmlsEntity|iodoform
UMLS/C0575130|UMLS/C0575130|UmlsEntity|Shortened bone
UMLS/C0877165|UMLS/C0877165|UmlsEntity|Short phalanx of finger
UMLS/C1836192|UMLS/C1836192|UmlsEntity|Aplasia/Hypoplasia involving the metacarpal bones
UMLS/C1837406|UMLS/C1837406|UmlsEntity|Hypoplasia involving bones of the upper limbs
UMLS/C0372482|UMLS/C0372482|UmlsEntity|Corpora cavernosa-glans penis fistulization (eg, biopsy needle, Winter procedure, rongeur, or punch) for priapism
UMLS/C0442303|UMLS/C0442303|UmlsEntity|Decubitus direction
UMLS/C0444379|UMLS/C0444379|UmlsEntity|Lateral decubitus position
UMLS/C1185977|UMLS/C1185977|UmlsEntity|Calcaneal sulcus
UMLS/C1508316|UMLS/C1508316|UmlsEntity|View decubitus
UMLS/C1956080|UMLS/C1956080|UmlsEntity|Vacuum-Assisted Closure
UMLS/C0588210|UMLS/C0588210|UmlsEntity|Bone structure of shaft of humerus
UMLS/C0816556|UMLS/C0816556|UmlsEntity|Deltoid tuberosity of humerus
UMLS/C3840889|UMLS/C3840889|UmlsEntity|Arthroplasty/hemiarthroplasty (femoral head replacement)
UMLS/C0075641|UMLS/C0075641|UmlsEntity|Super Syntrex
UMLS/C0164063|UMLS/C0164063|UmlsEntity|Super C resin
UMLS/C0232274|UMLS/C0232274|UmlsEntity|Pericardial knock
UMLS/C0248521|UMLS/C0248521|UmlsEntity|Super EBA
UMLS/C0333970|UMLS/C0333970|UmlsEntity|Internal hyperostosis
UMLS/C0339693|UMLS/C0339693|UmlsEntity|Internal Ophthalmoplegia
UMLS/C0524471|UMLS/C0524471|UmlsEntity|Structure of left hip
UMLS/C0645005|UMLS/C0645005|UmlsEntity|Super Etch
UMLS/C0650095|UMLS/C0650095|UmlsEntity|Super Corega
UMLS/C1390214|UMLS/C1390214|UmlsEntity|Internal hemorrhage
UMLS/C1836163|UMLS/C1836163|UmlsEntity|Internal nuclei
UMLS/C2735015|UMLS/C2735015|UmlsEntity|Internal identifier:Identifier:Point in time:^Patient:Nominal
UMLS/C0185692|UMLS/C0185692|UmlsEntity|Open reduction of mandibular condylar fracture
UMLS/C0016665|UMLS/C0016665|UmlsEntity|Fractures, Ununited
UMLS/C3575875|UMLS/C3575875|UmlsEntity|Ganoderma sp. ASI 7033
UMLS/C3575876|UMLS/C3575876|UmlsEntity|Ganoderma sp. ASI 7034
UMLS/C3575877|UMLS/C3575877|UmlsEntity|Ganoderma sp. ASI 7038
UMLS/C3575878|UMLS/C3575878|UmlsEntity|Ganoderma sp. ASI 7146
UMLS/C3575879|UMLS/C3575879|UmlsEntity|Ganoderma sp. ASI 7151
UMLS/C0011372|UMLS/C0011372|UmlsEntity|Dental Implantation, Endosseous, Endodontic
UMLS/C0177698|UMLS/C0177698|UmlsEntity|Removal of nail, nail bed, or nail fold
UMLS/C0227665|UMLS/C0227665|UmlsEntity|Both kidneys
UMLS/C0227898|UMLS/C0227898|UmlsEntity|Both ovaries
UMLS/C0230377|UMLS/C0230377|UmlsEntity|Both hands
UMLS/C0238767|UMLS/C0238767|UmlsEntity|Bilateral
UMLS/C5452887|UMLS/C5452887|UmlsEntity|Spinal stabilization
UMLS/C5453107|UMLS/C5453107|UmlsEntity|Dynamic stabilization
UMLS/C0857808|UMLS/C0857808|UmlsEntity|In Utero Drug Exposure
UMLS/C1406835|UMLS/C1406835|UmlsEntity|Flexion contracture of toe
UMLS/C1867006|UMLS/C1867006|UmlsEntity|Restricted neck movement due to contractures
UMLS/C2091857|UMLS/C2091857|UmlsEntity|lengthening of hamstring tendon semitendinosus
UMLS/C2091858|UMLS/C2091858|UmlsEntity|lengthening of hamstring tendon semimembranosus
UMLS/C3279322|UMLS/C3279322|UmlsEntity|Progressive flexion contractures
UMLS/C3806470|UMLS/C3806470|UmlsEntity|Greater sartorius involvement than gracilis involvement seen on MRI
UMLS/C0600390|UMLS/C0600390|UmlsEntity|Interpore-200
UMLS/C0600391|UMLS/C0600391|UmlsEntity|Interpore-500
UMLS/C0807744|UMLS/C0807744|UmlsEntity|Rescuscitator types
UMLS/C1706352|UMLS/C1706352|UmlsEntity|Core Device
UMLS/C0037231|UMLS/C0037231|UmlsEntity|Sjogren-Larsson Syndrome
UMLS/C0223727|UMLS/C0223727|UmlsEntity|Structure of scaphoid tubercle
UMLS/C0230138|UMLS/C0230138|UmlsEntity|Thoracic outlet
UMLS/C1880650|UMLS/C1880650|UmlsEntity|FCR Regimen
UMLS/C0222215|UMLS/C0222215|UmlsEntity|Skin structure of forearm
UMLS/C0836032|UMLS/C0836032|UmlsEntity|A1 pulley of middle finger
UMLS/C0934770|UMLS/C0934770|UmlsEntity|Right middle finger
UMLS/C0040149|UMLS/C0040149|UmlsEntity|Subacute thyroiditis
UMLS/C0149870|UMLS/C0149870|UmlsEntity|De Quervain Disease
UMLS/C0230359|UMLS/C0230359|UmlsEntity|Structure of medial margin of forearm
UMLS/C0224511|UMLS/C0224511|UmlsEntity|Fibrous joint structure
UMLS/C0225331|UMLS/C0225331|UmlsEntity|Fibrous tissue
UMLS/C0225974|UMLS/C0225974|UmlsEntity|Structure of fibrous portion of pericardium
UMLS/C0228090|UMLS/C0228090|UmlsEntity|Fibrillary astrocyte
UMLS/C4025117|UMLS/C4025117|UmlsEntity|Metacarpophalangeal synostosis
UMLS/C0158329|UMLS/C0158329|UmlsEntity|Tendon Entrapment
UMLS/C0446783|UMLS/C0446783|UmlsEntity|Branch of radial nerve
UMLS/C0816026|UMLS/C0816026|UmlsEntity|Branch of radial artery
UMLS/C0162655|UMLS/C0162655|UmlsEntity|Rotational Atherectomy
UMLS/C0180879|UMLS/C0180879|UmlsEntity|FINGER COT
UMLS/C0224512|UMLS/C0224512|UmlsEntity|Syndesmosis structure
UMLS/C0240595|UMLS/C0240595|UmlsEntity|Rotary Nystagmus
UMLS/C0435907|UMLS/C0435907|UmlsEntity|Trimalleolar Fractures
UMLS/C1860451|UMLS/C1860451|UmlsEntity|Metatarsal abduction
UMLS/C2030964|UMLS/C2030964|UmlsEntity|Hip abduction
UMLS/C3553825|UMLS/C3553825|UmlsEntity|Abduction deficits
UMLS/C4551482|UMLS/C4551482|UmlsEntity|Adams-Oliver syndrome 1
UMLS/C1522704|UMLS/C1522704|UmlsEntity|Exercise Pain Management
UMLS/C0085661|UMLS/C0085661|UmlsEntity|Onycholysis
UMLS/C0186657|UMLS/C0186657|UmlsEntity|Arthroplasty, Replacement, Shoulder
UMLS/C0225008|UMLS/C0225008|UmlsEntity|Transverse ligament of atlas
UMLS/C0225115|UMLS/C0225115|UmlsEntity|Structure of transverse acetabular ligament
UMLS/C0342257|UMLS/C0342257|UmlsEntity|Complications of Diabetes Mellitus
UMLS/C0423361|UMLS/C0423361|UmlsEntity|Posterior Vitreous Detachment
UMLS/C0595950|UMLS/C0595950|UmlsEntity|Mechanical Detachment
UMLS/C1185797|UMLS/C1185797|UmlsEntity|Transverse ligament of knee
UMLS/C1834327|UMLS/C1834327|UmlsEntity|Multiple schwannomas
UMLS/C1844813|UMLS/C1844813|UmlsEntity|Widely spaced teeth
UMLS/C1855872|UMLS/C1855872|UmlsEntity|Multiple autoantibodies
UMLS/C1860326|UMLS/C1860326|UmlsEntity|Multiple frenula
UMLS/C4763269|UMLS/C4763269|UmlsEntity|Transverse ligament of scapula
UMLS/C0391929|UMLS/C0391929|UmlsEntity|Condylectomy
UMLS/C0333949|UMLS/C0333949|UmlsEntity|Disturbance of growth
UMLS/C0435569|UMLS/C0435569|UmlsEntity|Closed supracondylar fracture of humerus
UMLS/C0435570|UMLS/C0435570|UmlsEntity|Open supracondylar fracture of humerus
UMLS/C0435844|UMLS/C0435844|UmlsEntity|Closed supracondylar fracture of femur
UMLS/C0435845|UMLS/C0435845|UmlsEntity|Open supracondylar fracture of femur
UMLS/C1317696|UMLS/C1317696|UmlsEntity|Root palpation location
UMLS/C1849955|UMLS/C1849955|UmlsEntity|Limited elbow movement
UMLS/C4331874|UMLS/C4331874|UmlsEntity|Extremely Difficult or Impossible
UMLS/C0025072|UMLS/C0025072|UmlsEntity|Medical Audit
UMLS/C0025086|UMLS/C0025086|UmlsEntity|Medical Imaging
UMLS/C0177469|UMLS/C0177469|UmlsEntity|Debridement of open fracture site
UMLS/C4321959|UMLS/C4321959|UmlsEntity|Trimalleolar region
UMLS/C0224278|UMLS/C0224278|UmlsEntity|Structure of abductor pollicis longus muscle
UMLS/C0224285|UMLS/C0224285|UmlsEntity|Extensor pollicis longus
UMLS/C1182929|UMLS/C1182929|UmlsEntity|Set of palmar interossei of hand
UMLS/C1183700|UMLS/C1183700|UmlsEntity|Fourth intermetatarsal joint
UMLS/C4723760|UMLS/C4723760|UmlsEntity|Perfusion (biological)
UMLS/C0014439|UMLS/C0014439|UmlsEntity|Enzyme Stability
UMLS/C0224427|UMLS/C0224427|UmlsEntity|Structure of gluteus minimus muscle
UMLS/C0237105|UMLS/C0237105|UmlsEntity|Emotional Stability
UMLS/C0443156|UMLS/C0443156|UmlsEntity|Bipolar
UMLS/C0834647|UMLS/C0834647|UmlsEntity|Adductor minimus
UMLS/C0932428|UMLS/C0932428|UmlsEntity|Scalenus minimus
UMLS/C1257825|UMLS/C1257825|UmlsEntity|Genomic Stability
UMLS/C1257826|UMLS/C1257826|UmlsEntity|Chromosome Stability
UMLS/C1686358|UMLS/C1686358|UmlsEntity|gelucire 43-01
UMLS/C2354050|UMLS/C2354050|UmlsEntity|SmartSet GHV
UMLS/C3810854|UMLS/C3810854|UmlsEntity|Close
UMLS/C3819005|UMLS/C3819005|UmlsEntity|RELION ULTIMA (GLUCOSE) TEST STRIP
UMLS/C4763516|UMLS/C4763516|UmlsEntity|Endoscope Distal Attachment Cap
UMLS/C5211524|UMLS/C5211524|UmlsEntity|Upper extremity>Wrist.hamate
UMLS/C0008078|UMLS/C0008078|UmlsEntity|Child health care
UMLS/C0029421|UMLS/C0029421|UmlsEntity|Osteochondritis Dissecans
UMLS/C0183391|UMLS/C0183391|UmlsEntity|Specimen container
UMLS/C1955967|UMLS/C1955967|UmlsEntity|Arthroscopic Subchondral Microfracture
UMLS/C0206640|UMLS/C0206640|UmlsEntity|Ossifying Fibroma
UMLS/C0334041|UMLS/C0334041|UmlsEntity|Osteoma cutis
UMLS/C0686760|UMLS/C0686760|UmlsEntity|Reduced ossification
UMLS/C0701423|UMLS/C0701423|UmlsEntity|Palacos R
UMLS/C0825786|UMLS/C0825786|UmlsEntity|Epiphyseal plate of tibia
UMLS/C3651751|UMLS/C3651751|UmlsEntity|PEG-32 oleate
UMLS/C4315325|UMLS/C4315325|UmlsEntity|Sclerotic bones
UMLS/C0230375|UMLS/C0230375|UmlsEntity|Hypothenar eminence
UMLS/C0226433|UMLS/C0226433|UmlsEntity|Superficial palmar arterial arch
UMLS/C0228857|UMLS/C0228857|UmlsEntity|Structure of ulnar nerve palmar branch
UMLS/C0228865|UMLS/C0228865|UmlsEntity|Median nerve palmar branch
UMLS/C0278456|UMLS/C0278456|UmlsEntity|Structure of interdigital space
UMLS/C0175409|UMLS/C0175409|UmlsEntity|lateral pes lemniscus
UMLS/C0224915|UMLS/C0224915|UmlsEntity|Superficial flexor tendon of finger
UMLS/C0225231|UMLS/C0225231|UmlsEntity|Structure of deep inguinal ring
UMLS/C0225293|UMLS/C0225293|UmlsEntity|Deep perineal space
UMLS/C0226441|UMLS/C0226441|UmlsEntity|Deep palmar arterial arch
UMLS/C3161034|UMLS/C3161034|UmlsEntity|Tendon of flexor digitorum profundus
UMLS/C3538404|UMLS/C3538404|UmlsEntity|Marcaine with Epinephrine
UMLS/C4023921|UMLS/C4023921|UmlsEntity|Oral synechia
UMLS/C2674149|UMLS/C2674149|UmlsEntity|Hooding of eyelids
UMLS/C3277348|UMLS/C3277348|UmlsEntity|Hooded eyelid
UMLS/C0162858|UMLS/C0162858|UmlsEntity|Structure of ulnar artery
UMLS/C0230358|UMLS/C0230358|UmlsEntity|Structure of lateral margin of forearm
UMLS/C0235437|UMLS/C0235437|UmlsEntity|Dependant edema
UMLS/C0423717|UMLS/C0423717|UmlsEntity|Neurogenic pain
UMLS/C2581704|UMLS/C2581704|UmlsEntity|Medical and Surgical @ Subcutaneous Tissue and Fascia @ Repair
UMLS/C4699218|UMLS/C4699218|UmlsEntity|Electro-Diagnostic Imaging
UMLS/C0188476|UMLS/C0188476|UmlsEntity|Osteotomy of calcaneus
UMLS/C4314363|UMLS/C4314363|UmlsEntity|Calcaneal valgus
UMLS/C3275563|UMLS/C3275563|UmlsEntity|'Hourglass' midface
UMLS/C0040356|UMLS/C0040356|UmlsEntity|Interphalangeal joint of toe
UMLS/C0188725|UMLS/C0188725|UmlsEntity|Hammer toe operation
UMLS/C0372989|UMLS/C0372989|UmlsEntity|Multiple punctures of anterior cornea (eg, for corneal erosion, tattoo)
UMLS/C0545611|UMLS/C0545611|UmlsEntity|Bone structure of shaft of phalanx
UMLS/C0626883|UMLS/C0626883|UmlsEntity|Rheumatoid arthritis specific protein
UMLS/C0701843|UMLS/C0701843|UmlsEntity|Excision or correction of bunionette
UMLS/C1051998|UMLS/C1051998|UmlsEntity|Kretzschmaria clavus
UMLS/C1441500|UMLS/C1441500|UmlsEntity|Body hood
UMLS/C1667277|UMLS/C1667277|UmlsEntity|Cudoniella clavus
UMLS/C1718569|UMLS/C1718569|UmlsEntity|Soft bone
UMLS/C1854934|UMLS/C1854934|UmlsEntity|Progressive alveolar ridge hypertropy
UMLS/C2698200|UMLS/C2698200|UmlsEntity|Auer Rod Measurement
UMLS/C3351340|UMLS/C3351340|UmlsEntity|Mycobacterium virus Hammer
UMLS/C4014183|UMLS/C4014183|UmlsEntity|Clavus formation
UMLS/C4072997|UMLS/C4072997|UmlsEntity|Congruous homonymous hemianopia
UMLS/C4107010|UMLS/C4107010|UmlsEntity|Sarcogyne clavus
UMLS/C5249711|UMLS/C5249711|UmlsEntity|Romagnesiella clavus
UMLS/C0025590|UMLS/C0025590|UmlsEntity|Region of metatarsal
UMLS/C0027749|UMLS/C0027749|UmlsEntity|Nerve Fibers
UMLS/C0027757|UMLS/C0027757|UmlsEntity|Nerve Tissue
UMLS/C0224294|UMLS/C0224294|UmlsEntity|Structure of lumbrical muscle of hand
UMLS/C0228107|UMLS/C0228107|UmlsEntity|Free nerve ending
UMLS/C0228941|UMLS/C0228941|UmlsEntity|Structure of common plantar digital nerves
UMLS/C0228945|UMLS/C0228945|UmlsEntity|Structure of proper plantar digital nerves
UMLS/C0447820|UMLS/C0447820|UmlsEntity|Second intermetatarsal joint
UMLS/C4551570|UMLS/C4551570|UmlsEntity|2-3 toe syndactyly
UMLS/C0022131|UMLS/C0022131|UmlsEntity|Islets of Langerhans
UMLS/C0223700|UMLS/C0223700|UmlsEntity|Structure of radial tuberosity
UMLS/C0262264|UMLS/C0262264|UmlsEntity|Islands of Calleja
UMLS/C0682594|UMLS/C0682594|UmlsEntity|Extensor muscle
UMLS/C1511224|UMLS/C1511224|UmlsEntity|Blood Island
UMLS/C3824552|UMLS/C3824552|UmlsEntity|heterochromatin island
UMLS/C0447689|UMLS/C0447689|UmlsEntity|
UMLS/C0795595|UMLS/C0795595|UmlsEntity|collagen hemostat
UMLS/C1184167|UMLS/C1184167|UmlsEntity|Intertrochanteric line
UMLS/C1441594|UMLS/C1441594|UmlsEntity|Hand optometer
UMLS/C3494451|UMLS/C3494451|UmlsEntity|Organically Modified Ceramics
UMLS/C1173032|UMLS/C1173032|UmlsEntity|Etch&Prime 3.0
UMLS/C1875469|UMLS/C1875469|UmlsEntity|MED PASS
UMLS/C2464862|UMLS/C2464862|UmlsEntity|Medical and Surgical @ Bursae and Ligaments @ Release
UMLS/C0224824|UMLS/C0224824|UmlsEntity|Prepatellar bursa
UMLS/C0224825|UMLS/C0224825|UmlsEntity|Structure of subcutaneous prepatellar bursa
UMLS/C0158347|UMLS/C0158347|UmlsEntity|Non-traumatic rupture of Achilles tendon
UMLS/C0263970|UMLS/C0263970|UmlsEntity|Rupture of Achilles tendon
UMLS/C0595490|UMLS/C0595490|UmlsEntity|Malarone
UMLS/C0459600|UMLS/C0459600|UmlsEntity|Surface of sclera
UMLS/C0023312|UMLS/C0023312|UmlsEntity|Structure of nucleus of lens
UMLS/C0026961|UMLS/C0026961|UmlsEntity|Mydriasis
UMLS/C0271298|UMLS/C0271298|UmlsEntity|
UMLS/C0722883|UMLS/C0722883|UmlsEntity|Provisc
UMLS/C1832423|UMLS/C1832423|UmlsEntity|Cataract, Age-Related Nuclear
UMLS/C1875296|UMLS/C1875296|UmlsEntity|INSERTER,MINIMED
UMLS/C1875815|UMLS/C1875815|UmlsEntity|SYRINGES/NEEDLES
UMLS/C3887688|UMLS/C3887688|UmlsEntity|Glare - eye symptom
UMLS/C0010563|UMLS/C0010563|UmlsEntity|Cyclogyl
UMLS/C0011391|UMLS/C0011391|UmlsEntity|Dental Polishing
UMLS/C0592931|UMLS/C0592931|UmlsEntity|Acular
UMLS/C0982197|UMLS/C0982197|UmlsEntity|HOLDING CHAMBER
UMLS/C1707266|UMLS/C1707266|UmlsEntity|Miostat
UMLS/C2827626|UMLS/C2827626|UmlsEntity|Grooved Pegboard Test
UMLS/C1880377|UMLS/C1880377|UmlsEntity|Do Not Rinse
UMLS/C2078179|UMLS/C2078179|UmlsEntity|intraocular body posterior hyaloid aspiration off surface of posterior pole, removed
UMLS/C2183844|UMLS/C2183844|UmlsEntity|posterior hyaloid aspirated off surface of posterior pole and removed with microvitrector
UMLS/C3642321|UMLS/C3642321|UmlsEntity|NY-ESO-1 Protein Vaccine Plus Montanide ISA-51 VG
UMLS/C0012683|UMLS/C0012683|UmlsEntity|Disinfection
UMLS/C0023307|UMLS/C0023307|UmlsEntity|Structure of cortex of lens
UMLS/C0493722|UMLS/C0493722|UmlsEntity|Multifocal Intraocular Lenses
UMLS/C1870716|UMLS/C1870716|UmlsEntity|densiron
UMLS/C4505312|UMLS/C4505312|UmlsEntity|Accommodating Intraocular Lenses
UMLS/C0163868|UMLS/C0163868|UmlsEntity|CHOP regimen
UMLS/C0025986|UMLS/C0025986|UmlsEntity|Microfollin Forte
UMLS/C0058803|UMLS/C0058803|UmlsEntity|Duogynon forte
UMLS/C0065064|UMLS/C0065064|UmlsEntity|clofibrate, inositol nicotinate drug combination
UMLS/C0068991|UMLS/C0068991|UmlsEntity|Norgesic forte
UMLS/C0086499|UMLS/C0086499|UmlsEntity|Kepinol Forte
UMLS/C4231317|UMLS/C4231317|UmlsEntity|Decreased viscoelasticity
UMLS/C1454422|UMLS/C1454422|UmlsEntity|AD Bond
UMLS/C1450125|UMLS/C1450125|UmlsEntity|1,1,1-tris(4-(2'-acetoxy-3'-methacryloyloxypropoxy)phenyl)methane
UMLS/C1450126|UMLS/C1450126|UmlsEntity|1,1,1-tris(4-(2'-acetoxy-3'-methacryloyloxypropoxy)phenyl)ethane
UMLS/C1707756|UMLS/C1707756|UmlsEntity|Alcon
UMLS/C0700888|UMLS/C0700888|UmlsEntity|Amvisc
UMLS/C1258065|UMLS/C1258065|UmlsEntity|Zymar
UMLS/C1959792|UMLS/C1959792|UmlsEntity|Anesthesia care monitoring
UMLS/C0187972|UMLS/C0187972|UmlsEntity|Arthroscopy, knee, surgical; synovectomy, limited (eg, plica or shelf resection)
UMLS/C1135189|UMLS/C1135189|UmlsEntity|Aqueous misdirection
UMLS/C0029182|UMLS/C0029182|UmlsEntity|orbit (eye disorders)
UMLS/C0029185|UMLS/C0029185|UmlsEntity|Orbital Neoplasms
UMLS/C0085270|UMLS/C0085270|UmlsEntity|Orbital Pseudotumor
UMLS/C0232333|UMLS/C0232333|UmlsEntity|Electrocardiogram U wave present
UMLS/C0302497|UMLS/C0302497|UmlsEntity|Retrobulbar Hemorrhage
UMLS/C0598030|UMLS/C0598030|UmlsEntity|expectancy wave
UMLS/C1588306|UMLS/C1588306|UmlsEntity|Amphadase
UMLS/C1880434|UMLS/C1880434|UmlsEntity|Delta Wave by ECG Finding
UMLS/C3280348|UMLS/C3280348|UmlsEntity|Lens instability
UMLS/C4018858|UMLS/C4018858|UmlsEntity|J wave
UMLS/C0015401|UMLS/C0015401|UmlsEntity|Eye foreign bodies
UMLS/C0035301|UMLS/C0035301|UmlsEntity|Structure of central retinal artery
UMLS/C0036411|UMLS/C0036411|UmlsEntity|Scleral Buckling
UMLS/C0154983|UMLS/C0154983|UmlsEntity|Traumatic cataract
UMLS/C0220633|UMLS/C0220633|UmlsEntity|Uveal melanoma
UMLS/C0229167|UMLS/C0229167|UmlsEntity|Structure of pars plana
UMLS/C0278717|UMLS/C0278717|UmlsEntity|Intraocular retinoblastoma
UMLS/C0281658|UMLS/C0281658|UmlsEntity|Intraocular Lymphoma
UMLS/C0339554|UMLS/C0339554|UmlsEntity|Retinal astrocytoma
UMLS/C0949884|UMLS/C0949884|UmlsEntity|Sweat Lodge
UMLS/C1289271|UMLS/C1289271|UmlsEntity|Entire pars plana
UMLS/C4068938|UMLS/C4068938|UmlsEntity|NCT - Non-contact tonometer
UMLS/C0031469|UMLS/C0031469|UmlsEntity|phenylephrine
UMLS/C0112383|UMLS/C0112383|UmlsEntity|DAT I
UMLS/C0135026|UMLS/C0135026|UmlsEntity|PAC-I
UMLS/C0154980|UMLS/C0154980|UmlsEntity|Cortical senile cataract
UMLS/C0192440|UMLS/C0192440|UmlsEntity|Billroth I Procedure
UMLS/C0278671|UMLS/C0278671|UmlsEntity|CBP Regimen
UMLS/C0279326|UMLS/C0279326|UmlsEntity|CONPADRI-I Regimen
UMLS/C2939157|UMLS/C2939157|UmlsEntity|Incipient senile cataract
